"","Type","Subpopulation","Indicator","Category","DiffEst.P","StdError.P","LCB95Pct.P","UCB95Pct.P","DiffEst.U","StdError.U","LCB95Pct.U","UCB95Pct.U","NResp_1","Estimate.P_1","StdError.P_1","LCB95Pct.P_1","UCB95Pct.P_1","Estimate.U_1","StdError.U_1","LCB95Pct.U_1","UCB95Pct.U_1","NResp_2","Estimate.P_2","StdError.P_2","LCB95Pct.P_2","UCB95Pct.P_2","Estimate.U_2","StdError.U_2","LCB95Pct.U_2","UCB95Pct.U_2"
"12","NCCA_Region","Northeast","Water_Quality_Index","Missing",-3.44569086071138,0.607143504436843,-4.63567026285503,-2.25571145856774,-343.034508012564,60.1855227159348,-460.995964926513,-225.073051098614,23,3.58232707453616,0.595384974905808,2.41539396678449,4.74926018228782,355.802152806754,59.153691505237,239.863047903896,471.741257709611,1,0.136636213824775,0.118911591681638,0,0.369698650865118,12.7676447941898,11.0967529437017,0,34.516880909184
"13","NCCA_Region","Southeast","Water_Quality_Index","Good",7.81313134206154,7.38059410958661,-6.65256729723669,22.2788299813598,334.88473840392,351.417368902756,-353.880648187308,1023.65012499515,24,13.5701401453537,3.77440771778014,6.17243695553464,20.9678433351728,634.746493250794,175.594737939005,290.587131015594,978.905855485993,12,21.3832714874153,6.34247710208135,8.95224479456584,33.8142981802647,969.631231654714,304.402127414819,373.014025104296,1566.24843820513
"14","NCCA_Region","Southeast","Water_Quality_Index","Fair",1.27455113508641,8.35455462651881,-15.1000750397629,17.6491773099358,-38.7666474365774,517.921863724622,-1053.8748471427,976.341552269543,187,67.5294682273801,5.1934265751792,57.3505391836756,77.7083972710845,3158.70674062984,294.630491694627,2581.24158816104,3736.17189309863,61,68.8040193624665,6.54422672404535,55.977570676673,81.6304680482599,3119.94009319326,425.952967224983,2285.08761832432,3954.7925680622
"15","NCCA_Region","Southeast","Water_Quality_Index","Poor",-8.87086606415224,4.84388573671655,-18.3647076533439,0.622975525039457,-428.448262219122,223.299487663955,-866.10721580672,9.21069136847672,41,18.3199548565765,4.0008465957539,10.4784396212292,26.1614700919238,856.920192213805,189.913234377434,484.69709264652,1229.14329178109,13,9.44908879242427,2.73065112154783,4.09711093984662,14.8010666450019,428.471929994683,117.454776826176,198.26479760319,658.679062386177
"16","NCCA_Region","Southeast","Water_Quality_Index","Missing",-0.216816412995689,0.460953984242519,-1.12026962064127,0.686636794649892,-10.6615857916911,21.1811134892951,-52.175805383165,30.8526337997828,2,0.580436770689701,0.340313231222313,0,1.24743844734789,27.1500663075502,15.8714573718788,0,58.2575511385954,1,0.363620357694011,0.310910727129318,0,0.972994185274636,16.4884805158591,14.0262756831253,0,43.9794756920147
"17","NCCA_Region","West","Water_Quality_Index","Good",13.5269539480991,7.1596965278611,-0.505793386745151,27.5597012829433,-225.400464968137,253.834274547139,-722.906501122381,272.105571186107,57,49.6657228182144,4.25884399856649,41.3185419652495,58.0129036711793,1566.37681485682,213.900601894649,1147.13933887187,1985.61429084177,95,63.1926767663135,5.7553020917186,51.912491946397,74.47286158623,1340.97634988868,136.668838598926,1073.11034842587,1608.84235135149
"18","NCCA_Region","West","Water_Quality_Index","Fair",2.78271469546545,5.6205297674232,-8.2333212227193,13.7987506136502,-181.742484322851,126.08626058523,-428.867014015234,65.3820453695321,65,23.3372858296039,3.25376367570184,16.9600262110237,29.7145454481842,736.020365171692,90.6167396963479,558.414818970409,913.625911372974,32,26.1200005250694,4.58294412023249,17.1375951062541,35.1024059438847,554.27788084884,87.6718403774603,382.444231250674,726.111530447007
"19","NCCA_Region","West","Water_Quality_Index","Poor",-2.83034359417815,2.14754772835165,-7.03945979682818,1.37877260847188,-112.395076634002,60.4680646357514,-230.910305534915,6.12015226691094,15,5.07212678789196,1.76526288850416,1.61227510317866,8.53197847260526,159.966700407196,54.7721457708271,52.6152673403971,267.318133473995,4,2.24178319371381,1.22303237079738,0,4.63888259240331,47.5716237731942,25.6202827551274,0,97.7864552469764
"20","NCCA_Region","West","Water_Quality_Index","Missing",-13.4793250493864,7.17313101143173,-27.5384034881799,0.579753389407153,-512.256818826719,173.747060894853,-852.794800600318,-171.71883705312,58,21.9248645642897,3.41963277202503,15.2225074907678,28.6272216378116,691.474875903436,96.6133317171283,502.116225311443,880.833526495428,2,8.44553951490331,6.3055467813391,0,20.8041841091604,179.218057076717,144.408813110959,0,462.254129824372
"21","EPA_Region","1","Water_Quality_Index","Good",1.00250081199623,4.96295521515252,-8.72471266658794,10.7297142905804,-180.085546857051,179.734434258553,-532.358564785496,172.187471071394,144,72.861811110967,2.37708677667978,68.2028066405482,77.5208155813857,2111.46214777003,63.3567227295958,1987.28525304153,2235.63904249853,59,73.8643119229632,4.35664812943893,65.3254384959491,82.4031853499773,1931.37660091298,168.197480787338,1601.71559627943,2261.03760554653
"22","EPA_Region","1","Water_Quality_Index","Fair",0.000826098763958782,4.92573240270686,-9.65343200802343,9.65508420555135,-73.6425405981627,139.050279538574,-346.176080533995,198.89099933767,85,26.0171597131094,2.29829322521645,21.5125877657727,30.521731660446,753.951172625315,74.4863865234489,607.960537700826,899.941807549805,32,26.0179858118733,4.35668313674525,17.4790437717996,34.556927851947,680.308632027152,117.417027991834,450.175485991427,910.441778062878
"23","EPA_Region","1","Water_Quality_Index","Poor",-0.107933206656443,0.200258886200028,-0.500433411192604,0.284566997879717,-3.46105435751443,5.63588440382292,-14.5071848100383,7.58507609500949,3,0.225635471819931,0.173708388420058,0,0.56609765693574,6.53868948188013,5.00325642333304,0,16.3448918770316,1,0.117702265163488,0.0996444544095764,0,0.313001807065401,3.0776351243657,2.59434349607586,0,8.16245494020012
"24","EPA_Region","1","Water_Quality_Index","Missing",NA,NA,NA,NA,NA,NA,NA,NA,4,0.895393704103752,0.745272914043457,0,2.35610177428214,25.9476107543819,21.5907152248116,0,68.2646349954733,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","EPA_Region","2","Water_Quality_Index","Good",-1.37705415879447,8.1972741393236,-17.4434162432703,14.6893079256813,-111.316663329307,152.617437331312,-410.441343911477,187.808017252862,46,38.2279875067188,4.87105163965282,28.6809017261645,47.7750732872731,703.477643006926,106.933200108954,493.892422041762,913.062863972089,14,36.8509333479244,6.59303869540131,23.9288149562589,49.7730517395899,592.160979677619,108.891564834175,378.737434382427,805.58452497281
"26","EPA_Region","2","Water_Quality_Index","Fair",8.96522762067128,8.43779456339362,-7.57254583252809,25.5030010738706,38.5658178200042,152.512795046351,-260.353767652382,337.485403292391,67,45.2181611064783,4.82288625387072,35.7654777473584,54.6708444655983,832.111954381642,93.17280809586,649.496606175295,1014.72730258799,33,54.1833887271496,6.92359337889364,40.6133950609181,67.7533823933811,870.677772201647,120.74344903299,634.024960727838,1107.33058367546
"27","EPA_Region","2","Water_Quality_Index","Poor",-0.684019105916354,2.67469147240652,-5.92631806158954,4.55827984975683,-33.5050048974954,44.1838445588897,-120.103748931435,53.0937391364444,31,9.64969703084236,1.47319578315003,6.76228635369202,12.5371077079927,177.575294064194,26.1034068207286,126.413556821768,228.737031306619,14,8.96567792492601,2.23241319138575,4.59022847119781,13.3411273786542,144.070289166698,35.6486223065586,74.2002733473722,213.940304986024
"28","EPA_Region","2","Water_Quality_Index","Missing",NA,NA,NA,NA,NA,NA,NA,NA,9,6.90415435596044,2.02328682059555,2.93858505719861,10.8697236547223,127.051371261263,37.086279886576,54.3635983630018,199.739144159524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","EPA_Region","3","Water_Quality_Index","Good",1.23283818813019,6.21351165674591,-10.9454208766116,13.411097252872,51.0042062564889,321.402740543414,-578.933589741073,680.942002254051,22,17.0044278932325,3.3509648816042,10.4366574118298,23.5721983746353,883.21604373801,175.586368724177,539.073084862453,1227.35900261357,9,18.2372660813627,5.23247183181836,7.98180974087843,28.492722421847,934.220249994499,269.200944922328,406.596093342585,1461.84440664641
"30","EPA_Region","3","Water_Quality_Index","Fair",5.04003102310814,6.97320523318644,-8.6272000907435,18.7072621369598,210.540905738863,465.718584379115,-702.25074657518,1123.33255805291,142,66.6783287889259,3.89727369542999,59.0398127079878,74.316844869864,3463.29615590626,252.103878800367,2969.18163309468,3957.41067871783,43,71.7183598120341,5.78246045961822,60.3849455691554,83.0517740549127,3673.83706164512,391.583240358799,2906.34801359238,4441.32610969785
"31","EPA_Region","3","Water_Quality_Index","Poor",-2.61757176413971,3.33023076624478,-9.1447041261867,3.90956059790728,-142.955867792171,166.766857058212,-469.812901441206,183.901165856865,45,12.4127038581176,2.14484263404628,8.20888954288083,16.6165181733543,644.720261245675,111.675240540328,425.840811821785,863.599710669564,12,9.79513209397786,2.54756492196385,4.80199659865112,14.7882675893046,501.764393453504,123.854048231514,259.01491958025,744.513867326758
"32","EPA_Region","3","Water_Quality_Index","Missing",-3.65529744709863,0.759413071073088,-5.14371971579084,-2.16687517840642,-190.035525996919,38.921120130183,-266.319519690035,-113.751532303804,10,3.90453945972396,0.727981141886811,2.47772264020146,5.33135627924645,202.803170791109,37.3291387822809,129.639403203941,275.966938378277,1,0.249242012625327,0.216221343936796,0,0.673028059430295,12.7676447941898,11.0176671741954,0,34.3618756492621
"33","EPA_Region","4","Water_Quality_Index","Good",5.02065439012311,4.66362623983068,-4.11988507730097,14.1611938575472,360.837762410867,443.955464458546,-509.298958667634,1230.97448348937,66,19.9407349031267,2.73472521876416,14.5807719667356,25.3006978395179,1943.34843561615,265.547492958727,1422.88491323215,2463.81195800016,52,24.9613892932498,3.77765637435336,17.5573188535491,32.3654597329506,2304.18619802702,355.782213447971,1606.86587332905,3001.50652272499
"34","EPA_Region","4","Water_Quality_Index","Fair",5.10975463992919,5.36587001790276,-5.4071573408835,15.6266666207419,161.377772982753,643.324799857861,-1099.51566510009,1422.2712110656,268,60.2977024696495,3.37361933818954,53.6855300692501,66.9098748700488,5876.38551612597,365.719043607656,5159.58936219453,6593.18167005741,113,65.4074571095786,4.17267942813983,57.2291557113934,73.5857585077639,6037.76328910872,529.260218847835,5000.43232171718,7075.09425650027
"35","EPA_Region","4","Water_Quality_Index","Poor",-4.68321318011549,3.3049533896569,-11.1608027944266,1.7943764341956,-499.565185894893,317.925768755166,-1122.68824241223,123.557870622442,50,13.0694052356495,2.37849677791964,8.4076372135824,17.7311732577165,1273.6946929248,234.806415561435,813.482575085447,1733.90681076416,17,8.38619205553396,2.29466119181689,3.88873876285111,12.8836453482168,774.129507029911,214.342580113598,354.025769653868,1194.23324440595
"36","EPA_Region","4","Water_Quality_Index","Missing",-5.44719584993681,1.64511448864778,-8.67156099813149,-2.22283070174214,-537.26987437546,158.132431244725,-847.203744402877,-227.336004348043,22,6.69215739157435,1.49364191928554,3.76467302397541,9.6196417591733,652.192291858505,144.835843874534,368.319254193951,936.065329523058,3,1.24496154163754,0.689518308467468,0,2.59639259291476,114.922417483045,63.4700255279538,0,239.321381615672
"37","EPA_Region","6","Water_Quality_Index","Good",-15.8080144277755,4.00594475338786,-23.6595218684729,-7.95650698707811,-1141.96577092315,271.096484277548,-1673.30511644257,-610.626425403725,29,22.8336710665899,3.36635570295438,16.2357351296483,29.4316070035315,1585.76315064483,233.559934876177,1127.994090056,2043.53221123365,9,7.02565663881439,2.17146094792935,2.76967138703766,11.2816418905911,443.797379721677,137.633791665721,174.040105001175,713.55465444218
"38","EPA_Region","6","Water_Quality_Index","Fair",1.17168782695217,5.59069892578828,-9.78588071599962,12.129256369904,-258.696790817431,401.668487234759,-1045.95255952224,528.558977887382,90,52.9763263768974,4.32443460199303,44.5005903034923,61.4520624503026,3679.12395602201,302.325262820037,3086.57732927813,4271.67058276589,69,54.1480142038496,3.54332892234063,47.2032171306828,61.0928112770164,3420.42716520458,264.456062698995,2902.10280682128,3938.75152358787
